cohort_group,cohort_index,customer_count,,,,,,,,,,,,,,,,,,
2011.4.1,6,65,,,,,,,,,,,,,,,,,,
2011.3.1,7,104,,,,,,,,,,,,,,,,,,
2011.4.1,0,300,,,,,,,,,,,,,,,,,,
2010.12.1,9,350,,,,,,,,,,,,,,,,,,
2011.6.1,3,64,,,합계 : customer_count,열 레이블,,,,,,,,,,,,,,
2011.4.1,5,68,,,행 레이블,0,1,2,3,4,5,6,7,8,9,10,11,12,(비어 있음),총합계
2011.2.1,8,94,,,2010.12.1,885,324,286,340,321,352,321,309,313,350,331,445,235,,4812
2011.11.1,0,323,,,2011.1.1,417,92,111,96,134,120,103,101,125,136,152,49,,,1636
2011.3.1,6,121,,,2011.2.1,380,71,71,108,103,94,96,106,94,116,26,,,,1265
2010.12.1,11,445,,,2011.3.1,452,68,114,90,101,76,121,104,126,39,,,,,1291
2010.12.1,12,235,,,2011.4.1,300,64,61,63,59,68,65,78,22,,,,,,780
2010.12.1,0,885,,,2011.5.1,284,54,49,49,59,66,75,27,,,,,,,663
2011.3.1,8,126,,,2011.6.1,242,42,38,64,56,81,23,,,,,,,,546
2011.2.1,0,380,,,2011.7.1,188,34,39,42,51,21,,,,,,,,,375
2011.10.1,0,358,,,2011.8.1,169,35,42,41,21,,,,,,,,,,308
2010.12.1,2,286,,,2011.9.1,299,70,90,34,,,,,,,,,,,493
2011.2.1,2,71,,,2011.10.1,358,86,41,,,,,,,,,,,,485
2011.7.1,2,39,,,2011.11.1,323,36,,,,,,,,,,,,,359
2010.12.1,4,321,,,2011.12.1,41,,,,,,,,,,,,,,41
2011.5.1,7,27,,,(비어 있음),,,,,,,,,,,,,,,
2011.5.1,2,49,,,총합계,4338,976,942,927,905,878,804,725,680,641,509,494,235,,13054
2010.12.1,3,340,,,,,,,,,,,,,,,,,,
2011.3.1,2,114,,,행 레이블,0,1,2,3,4,5,6,7,8,9,10,11,12,,
2011.1.1,9,136,,,2010.12.1,885,324,286,340,321,352,321,309,313,350,331,445,235,,
2011.2.1,1,71,,,2011.1.1,417,92,111,96,134,120,103,101,125,136,152,49,,,
2011.3.1,4,101,,,2011.2.1,380,71,71,108,103,94,96,106,94,116,26,,,,
2010.12.1,6,321,,,2011.3.1,452,68,114,90,101,76,121,104,126,39,,,,,
2010.12.1,1,324,,,2011.4.1,300,64,61,63,59,68,65,78,22,,,,,,
2011.4.1,1,64,,,2011.5.1,284,54,49,49,59,66,75,27,,,,,,,
2011.6.1,0,242,,,2011.6.1,242,42,38,64,56,81,23,,,,,,,,
2011.6.1,5,81,,,2011.7.1,188,34,39,42,51,21,,,,,,,,,
2011.6.1,6,23,,,2011.8.1,169,35,42,41,21,,,,,,,,,,
2011.1.1,0,417,,,2011.9.1,299,70,90,34,,,,,,,,,,,
2011.1.1,3,96,,,2011.10.1,358,86,41,,,,,,,,,,,,
2011.1.1,8,125,,,2011.11.1,323,36,,,,,,,,,,,,,
2011.7.1,0,188,,,2011.12.1,41,,,,,,,,,,,,,,
2010.12.1,10,331,,,,,,,,,,,,,,,,,,
2011.1.1,2,111,,,,,,,,,,,,,,,,,,
2011.3.1,1,68,,,,,,,,,,,,,,,,,,
2011.3.1,3,90,,,코호트 그룹,첫 구매 고객수,0,1,2,3,4,5,6,7,8,9,10,11,12,
2011.1.1,6,103,,,2010.12.1,885,100%,37%,32%,38%,36%,40%,36%,35%,35%,40%,37%,50%,27%,
